cliente,tipo_contrato,fecha_inicio,fecha_fin,potencia_mw,precio_hp_usd_mwh,precio_fp_usd_mwh
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2020-02-01,2024-12-31,3.4,19.5,19.5
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2020-02-01,2024-12-31,3.4,20.5,20.5
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2020-02-01,2024-12-31,3.4,21.5,21.5
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2020-02-01,2024-12-31,4.0,21.5,21.5
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2020-02-01,2024-12-31,4.0,24.0,24.0
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2020-02-01,2024-12-31,4.5,24.0,24.0
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2025-01-01,2027-12-31,3.2,41.8,41.8
TERMINAL INTERNACIONAL DEL SUR S.A.,LIBRE,2025-01-01,2027-12-31,4.5,41.8,41.8
MICHELL Y CIA S.A.,LIBRE,2019-11-19,2024-12-31,3.05,21.0,21.0
MICHELL Y CIA S.A.,LIBRE,2019-11-19,2024-12-31,3.05,21.5,21.5
MICHELL Y CIA S.A.,LIBRE,2019-11-19,2024-12-31,3.05,25.0,25.0
MICHELL Y CIA S.A.,LIBRE,2019-11-19,2024-12-31,3.05,26.5,26.5
MICHELL Y CIA S.A.,LIBRE,2019-11-19,2024-12-31,3.05,27.5,27.5
MICHELL Y CIA S.A.,LIBRE,2025-01-01,2028-12-31,3.05,46.0,46.0
MICHELL Y CIA S.A.,LIBRE,2025-01-01,2028-12-31,3.05,44.5,44.5
NEGOCIACIONES E INVERSIONES DORAL S.A.C.,LIBRE,2023-06-01,2026-05-31,0.3,34.0,34.0
NEGOCIACIONES E INVERSIONES DORAL S.A.C.,LIBRE,2023-06-01,2026-05-31,0.3,34.0,34.0
NEGOCIACIONES E INVERSIONES DORAL S.A.C.,LIBRE,2023-06-01,2026-05-31,0.3,34.0,34.0
NEGOCIACIONES E INVERSIONES DORAL S.A.C.,LIBRE,2023-06-01,2026-05-31,0.3,34.0,34.0
UNIVERSIDAD CATOLICA SAN PABLO,LIBRE,2021-11-01,2024-12-31,0.24,25.0,25.0
UNIVERSIDAD CATOLICA SAN PABLO,LIBRE,2021-11-01,2024-12-31,0.24,26.0,26.0
UNIVERSIDAD CATOLICA SAN PABLO,LIBRE,2021-11-01,2024-12-31,0.24,27.0,27.0
UNIVERSIDAD CATOLICA SAN PABLO,LIBRE,2025-01-01,2027-12-31,0.24,46.5,46.5
INCALPACA TEXTILES PERUANOS DE EXPORT S.A.,LIBRE,2022-01-01,2024-12-31,0.95,30.5,30.5
INCALPACA TEXTILES PERUANOS DE EXPORT S.A.,LIBRE,2022-01-01,2024-12-31,0.95,31.0,31.0
INCALPACA TEXTILES PERUANOS DE EXPORT S.A.,LIBRE,2025-01-01,2028-12-31,0.95,48.0,48.0
INCALPACA TEXTILES PERUANOS DE EXPORT S.A.,LIBRE,2025-01-01,2028-12-31,0.95,46.5,46.5
AGRÍCOLA PAMPA BAJA S.A.C.,LIBRE,2022-04-01,2025-03-31,0.9,29.4,29.4
AGRÍCOLA PAMPA BAJA S.A.C.,LIBRE,2025-04-01,2029-03-31,1.5,,
OXYMAN COMERCIAL S.A.C.,LIBRE,2023-02-01,2026-01-31,1.0,33.0,33.0
OXYMAN COMERCIAL S.A.C.,LIBRE,2023-02-01,2026-01-31,1.0,33.5,33.5
OXYMAN COMERCIAL S.A.C.,LIBRE,2023-02-01,2026-01-31,1.0,34.0,34.0
OXYMAN COMERCIAL S.A.C.,LIBRE,2023-02-01,2026-01-31,1.0,34.0,34.0
FABRICA DE CHOCOLATES LA IBERICA S.A.,LIBRE,2023-01-01,2026-12-31,0.68,32.0,32.0
INCATOPS,LIBRE,2025-01-01,2027-12-31,2.53,45.5,45.5
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2021-12-31,4.550000000000001,36.59127625201939,29.26763597199786
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.859,36.59127625201939,29.26763597199786
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,4.169,38.826063543349484,31.044695745826616
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.7879999999999999,38.826063543349484,31.044695745826616
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,4.169,38.98761443187939,31.206246634356503
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.7879999999999999,38.98761443187939,31.206246634356503
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,4.169,39.1760904684976,31.340872374798078
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.7879999999999999,39.1760904684976,31.340872374798078
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,4.247,39.553042541733994,31.637049003769537
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2025-12-31,5.05,39.553042541733994,31.637049003769537
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2026-01-01,2030-12-31,0.8029999999999999,39.553042541733994,31.637049003769537
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,4.247,39.90306946688209,31.933225632740996
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2025-12-31,5.05,39.90306946688209,31.933225632740996
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2026-01-01,2030-12-31,0.8029999999999999,39.90306946688209,31.933225632740996
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,2.868,33.683360258481436,26.952073236402814
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.542,33.683360258481436,26.952073236402814
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,2.151,33.952611739364585,27.16747442110933
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.407,33.952611739364585,27.16747442110933
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,2.151,34.84114162627896,27.894453419493818
EDELNOR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,0.407,34.84114162627896,27.894453419493818
PLUZ ENERGÍA PERÚ,BILATERAL,2025-01-01,2026-12-31,30.0,,
PLUZ ENERGÍA PERÚ,BILATERAL,2025-01-01,2026-12-31,30.0,,
PLUZ ENERGÍA PERÚ,BILATERAL,2025-01-01,2026-12-31,30.0,,
PLUZ ENERGÍA PERÚ,BILATERAL,2025-01-01,2026-12-31,30.0,,
PLUZ ENERGÍA PERÚ,LIBRE,2024-01-01,2024-12-31,10.0,,
PLUZ ENERGÍA PERÚ,LIBRE,2024-01-01,2027-12-31,10.0,,
PLUZ ENERGÍA PERÚ,BILATERAL,2024-01-01,2024-12-31,5.0,,
PLUZ ENERGÍA PERÚ,BILATERAL,2024-01-01,2027-12-31,5.0,,
DISTRILUZ S. A. (2027 y 2029),REGULADO-BILATERAL,2027-01-01,2029-12-31,26.0,,
DISTRILUZ S. A. (2027 y 2029),REGULADO-BILATERAL,2027-01-01,2029-12-31,0.0,,
DISTRILUZ S. A. (2027 y 2029),REGULADO-BILATERAL,2027-01-01,2029-12-31,26.0,,
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2021-12-31,3.6609999999999996,36.591276252019405,29.26763597199786
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,3.532,38.826063543349505,31.044695745826616
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,3.532,38.98761443187939,31.206246634356503
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,3.532,39.1760904684976,31.340872374798078
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,3.417,39.553042541733994,31.637049003769537
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,3.417,39.90306946688209,31.933225632740996
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,34.411,33.683360258481436,26.952073236402814
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,25.808,33.952611739364585,27.16747442110933
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2018-09-01,2023-12-31,25.808,34.84114162627896,27.894453419493818
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,1.092,36.591276252019405,29.26763597199786
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,1.044,38.826063543349505,31.044695745826616
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,1.044,38.98761443187939,31.206246634356503
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,1.044,39.1760904684976,31.340872374798078
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2025-12-31,4.436,39.553042541733994,31.637049003769537
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2025-12-31,4.436,39.90306946688209,31.933225632740996
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,10.381,33.683360258481436,26.952073236402814
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,7.785,33.952611739364585,27.16747442110933
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2024-01-01,2030-12-31,7.785,34.84114162627896,27.894453419493818
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2026-01-01,2030-12-31,1.06,39.553042541733994,31.637049003769537
LUZ DEL SUR S.A.A. ( Lic 2009),LICITACIÓN,2026-01-01,2030-12-31,1.0190000000000001,39.90306946688209,31.933225632740996
EDECAÑETE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2021-12-31,0.109,36.591276252019405,29.26763597199786
EDECAÑETE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.574,33.952611739364585,26.952073236402814
EDECAÑETE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.43,33.952611739364585,27.16747442110933
EDECAÑETE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.43,34.84114162627896,27.894453419493818
ELECTRO SUR S.A ( Lic 2009),LICITACIÓN,2014-01-01,2021-12-31,0.246,36.591276252019405,29.26763597199786
ELECTRO SUR S.A ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.47200000000000003,39.1760904684976,31.340872374798078
ELECTRO SUR S.A ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.47200000000000003,38.826063543349505,31.044695745826616
ELECTRO SUR S.A ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.47200000000000003,38.98761443187939,31.206246634356503
ELECTRO SUR S.A ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.504,39.90306946688209,31.933225632740996
ELECTRO SUR S.A ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.504,39.90306946688209,31.933225632740996
ELECTRO SUR ESTE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2021-12-31,0.366,36.591276252019405,29.26763597199786
ELECTRO SUR ESTE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.649,38.826063543349505,31.044695745826616
ELECTRO SUR ESTE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.649,38.98761443187939,31.206246634356503
ELECTRO SUR ESTE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.649,39.1760904684976,31.340872374798078
ELECTRO SUR ESTE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.661,39.553042541733994,31.637049003769537
ELECTRO SUR ESTE S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.661,39.90306946688209,31.933225632740996
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2021-12-31,0.396,36.591276252019405,29.26763597199786
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.434,38.826063543349505,31.044695745826616
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.434,38.98761443187939,31.206246634356503
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.434,39.1760904684976,31.340872374798078
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.443,39.553042541733994,31.637049003769537
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.443,39.90306946688209,31.933225632740996
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-09-01,2025-12-31,0.443,39.553042541733994,31.637049003769537
ELECTRO PUNO S.A.A. ( Lic 2009),LICITACIÓN,2014-09-01,2025-12-31,0.443,39.90306946688209,31.933225632740996
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( Lic 2009),LICITACIÓN,2014-01-01,2021-12-31,0.672,36.591276252019405,29.26763597199786
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.744,38.826063543349505,31.044695745826616
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.744,38.98761443187939,31.206246634356503
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( Lic 2009),LICITACIÓN,2014-01-01,2023-12-31,0.744,39.1760904684976,31.340872374798078
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.728,39.553042541733994,31.637049003769537
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( Lic 2009),LICITACIÓN,2014-01-01,2025-12-31,0.728,39.90306946688209,31.933225632740996
ELECTRO PUNO ( CESION SGB hasta 41.4 MW),BILATERAL,2024-01-01,2028-12-31,14.7,,
ELECTRO PUNO ( CESION SGB hasta 41.4 MW),BILATERAL,2024-01-01,2028-12-31,14.7,,
ELECTRO PUNO ( CESION SGB hasta 41.4 MW),BILATERAL,2024-01-01,2028-12-31,41.400000000000006,,
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2020-08-01,2026-12-31,5.0,18.0,18.0
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2020-08-01,2026-12-31,5.0,22.0,22.0
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2020-08-01,2026-12-31,5.0,24.0,24.0
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2020-08-01,2026-12-31,5.0,26.0,26.0
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2020-08-01,2026-12-31,5.0,27.5,27.5
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2018-04-01,2023-12-31,7.0,24.0,24.0
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2018-06-11,2023-12-31,20.0,24.0,24.0
CONSORCIO ELÉCTRICO DE VILLACURI S.A.C,LIBRE,2018-06-11,2023-12-31,15.0,27.0,27.0
ATRIA ENERGÍA S.A.C.,COBERTURA,2024-01-01,2024-12-31,10.0,29.0,29.0
ATRIA ENERGÍA S.A.C.,COBERTURA,2024-01-01,2024-12-31,10.0,33.5,33.5
ENGIE,COBERTURA,2024-07-01,2024-12-31,3.0,51.0,51.0
ELECTROPERU S.A.,OTRO,2024-08-28,2025-06-30,0.3,,
EGESUR,COBERTURA,2025-01-01,2025-01-31,11.0,,
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( 2029-2030),LICITACIÓN,2029-01-01,2030-12-31,20.0,,
SOCIEDAD ELECTRICA DEL SUR OESTE S.A. ( 2029-2030),LICITACIÓN,2029-01-01,2030-12-31,30.0,,
ELECTRO SUR ESTE S.A.A. ( 2030-2036),LICITACIÓN,2030-01-01,2030-12-31,15.0,,
ELECTRO SUR ESTE S.A.A. ( 2030-2036),LICITACIÓN,2031-01-01,2032-12-31,25.0,,
ELECTRO SUR ESTE S.A.A. ( 2030-2036),LICITACIÓN,2033-01-01,2036-12-31,48.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2027-06-01,2027-10-31,5.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2027-11-01,2027-11-30,1.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2028-05-01,2028-05-30,1.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2028-06-01,2028-07-31,40.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2028-08-01,2028-08-31,37.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2028-09-01,2028-10-31,40.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2028-11-01,2028-11-30,2.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2029-06-01,2029-10-31,5.0,,
"DISTRILUZ S. A. (2027,2028,2029,2030)",LICITACIÓN,2030-06-01,2030-10-31,5.0,,
,revisar completar columna Q fechas de suscripcion ,,,,,
