central_id,central,anio,mes,periodo,energia_mwh
CH4,Charcani IV,2013,10,201310,9943.93164821317
CH5,Charcani V,2013,10,201310,62332.13399850642
CH6,Charcani VI,2013,10,201310,6266.862001708984
CT1,C.T. Chilina,2013,11,201311,128.49245799999997
CT3,C.T. Mollendo,2013,11,201311,153.958886
CT2,C.T. Pisco,2013,11,201311,23174.75280199996
CH1,Charcani I,2013,11,201311,1177.3940130000008
CH2,Charcani II,2013,11,201311,404.14847700000007
CH3,Charcani III,2013,11,201311,3281.842360000001
CH4,Charcani IV,2013,11,201311,9799.75763800001
CH5,Charcani V,2013,11,201311,60323.09057400001
CH6,Charcani VI,2013,11,201311,5965.009373
CT1,C.T. Chilina,2013,12,201312,2007.9113281607338
CT3,C.T. Mollendo,2013,12,201312,534.5105652093491
CT2,C.T. Pisco,2013,12,201312,27672.192169736583
CH1,Charcani I,2013,12,201312,1235.0863861808778
CH2,Charcani II,2013,12,201312,421.31209973239896
CH3,Charcani III,2013,12,201312,2904.051776432991
CH4,Charcani IV,2013,12,201312,10614.636310174703
CH5,Charcani V,2013,12,201312,62350.432209173814
CH6,Charcani VI,2013,12,201312,6375.738048339844
CT1,C.T. Chilina,2014,1,201401,2182.1732648368393
CT3,C.T. Mollendo,2014,1,201401,1270.8546157256924
CT2,C.T. Pisco,2014,1,201401,43529.446769631504
CH1,Charcani I,2014,1,201401,1202.4395425236971
CH2,Charcani II,2014,1,201401,314.8569448276909
CH3,Charcani III,2014,1,201401,592.6672366443086
CH4,Charcani IV,2014,1,201401,10832.836949598312
CH5,Charcani V,2014,1,201401,73420.96434502816
CH6,Charcani VI,2014,1,201401,6268.08344292378
CT1,C.T. Chilina,2014,2,201402,580.2104047356881
CT3,C.T. Mollendo,2014,2,201402,1105.7981041573287
CT2,C.T. Pisco,2014,2,201402,38616.35947555924
CH1,Charcani I,2014,2,201402,855.3817313114107
CH2,Charcani II,2014,2,201402,211.93937978363036
CH3,Charcani III,2014,2,201402,0.0
CH4,Charcani IV,2014,2,201402,9117.991034734792
CH5,Charcani V,2014,2,201402,56051.01794719601
CH6,Charcani VI,2014,2,201402,5295.682840281964
CT1,C.T. Chilina,2014,3,201403,680.6343402123302
CT3,C.T. Mollendo,2014,3,201403,796.9836130945831
CT2,C.T. Pisco,2014,3,201403,43380.73439804527
CH1,Charcani I,2014,3,201403,1170.8850866508483
CH2,Charcani II,2014,3,201403,270.98756473209335
CH3,Charcani III,2014,3,201403,2614.60229654938
CH4,Charcani IV,2014,3,201403,9053.032055571512
CH5,Charcani V,2014,3,201403,51700.84003815463
CH6,Charcani VI,2014,3,201403,5283.586486526489
CT1,C.T. Chilina,2014,4,201404,1262.0726182696928
CT3,C.T. Mollendo,2014,4,201404,528.3553818118572
CT2,C.T. Pisco,2014,4,201404,45666.40994191379
CH1,Charcani I,2014,4,201404,1072.878728712082
CH2,Charcani II,2014,4,201404,384.6836708867345
CH3,Charcani III,2014,4,201404,3117.2985693740843
CH4,Charcani IV,2014,4,201404,6842.683341998689
CH5,Charcani V,2014,4,201404,39362.04604157464
CH6,Charcani VI,2014,4,201404,3827.579864587307
CT1,C.T. Chilina,2014,5,201405,92.11546311283112
CT3,C.T. Mollendo,2014,5,201405,190.25129202651976
CT2,C.T. Pisco,2014,5,201405,49387.20972079828
CH1,Charcani I,2014,5,201405,1098.3018227392436
CH2,Charcani II,2014,5,201405,415.22017287676783
CH3,Charcani III,2014,5,201405,3234.266577199936
CH4,Charcani IV,2014,5,201405,6931.926872235598
CH5,Charcani V,2014,5,201405,40075.81594108483
CH6,Charcani VI,2014,5,201405,3918.0865740720333
CT1,C.T. Chilina,2014,6,201406,214.02606127633155
CT3,C.T. Mollendo,2014,6,201406,216.86753038510795
CT2,C.T. Pisco,2014,6,201406,47650.170221325774
CH1,Charcani I,2014,6,201406,1098.9752484359742
CH2,Charcani II,2014,6,201406,414.0306646680832
CH3,Charcani III,2014,6,201406,3145.7220567257405
CH4,Charcani IV,2014,6,201406,6680.622940156449
CH5,Charcani V,2014,6,201406,38784.62949265528
CH6,Charcani VI,2014,6,201406,3916.8904439697267
CT1,C.T. Chilina,2014,7,201407,91.40732521748542
CT3,C.T. Mollendo,2014,7,201407,150.01417958068848
CT2,C.T. Pisco,2014,7,201407,48156.24410750359
CH1,Charcani I,2014,7,201407,1136.0918640470504
CH2,Charcani II,2014,7,201407,420.1187231514454
CH3,Charcani III,2014,7,201407,3290.4524898508644
CH4,Charcani IV,2014,7,201407,6949.4157806999165
CH5,Charcani V,2014,7,201407,40053.89702160297
CH6,Charcani VI,2014,7,201407,4051.184305923462
CT1,C.T. Chilina,2014,8,201408,195.48989790164268
CT3,C.T. Mollendo,2014,8,201408,62.97277479171753
CT2,C.T. Pisco,2014,8,201408,49988.662276394905
CH1,Charcani I,2014,8,201408,1118.8994636154175
CH2,Charcani II,2014,8,201408,430.71252576946466
CH3,Charcani III,2014,8,201408,3268.291590170622
CH4,Charcani IV,2014,8,201408,6968.049401327509
CH5,Charcani V,2014,8,201408,40064.42321689893
CH6,Charcani VI,2014,8,201408,4073.7167359706164
CT1,C.T. Chilina,2014,9,201409,258.60138225409304
CT3,C.T. Mollendo,2014,9,201409,72.79603935527801
CT2,C.T. Pisco,2014,9,201409,47237.24426004571
CH1,Charcani I,2014,9,201409,1156.196329243183
CH2,Charcani II,2014,9,201409,412.00408292138576
CH3,Charcani III,2014,9,201409,3312.988689704895
CH4,Charcani IV,2014,9,201409,7432.7802034501
CH5,Charcani V,2014,9,201409,43107.16132881981
CH6,Charcani VI,2014,9,201409,4414.363474182129
CT1,C.T. Chilina,2014,10,201410,31.688805825710297
CT3,C.T. Mollendo,2014,10,201410,0.0
CT2,C.T. Pisco,2014,10,201410,48877.74675253471
CH1,Charcani I,2014,10,201410,1238.1504579725265
CH2,Charcani II,2014,10,201410,422.76516068649295
CH3,Charcani III,2014,10,201410,1721.2863049468995
CH4,Charcani IV,2014,10,201410,8509.32271165694
CH5,Charcani V,2014,10,201410,48976.04844753389
CH6,Charcani VI,2014,10,201410,5047.900140060425
CT1,C.T. Chilina,2014,11,201411,12.160036163330078
CT3,C.T. Mollendo,2014,11,201411,54.085257026672366
CT2,C.T. Pisco,2014,11,201411,31063.386608053537
CH1,Charcani I,2014,11,201411,1128.6859249272347
CH2,Charcani II,2014,11,201411,401.9390949806273
CH3,Charcani III,2014,11,201411,2821.7389138575195
CH4,Charcani IV,2014,11,201411,7445.834464733313
CH5,Charcani V,2014,11,201411,43087.97538665819
CH6,Charcani VI,2014,11,201411,4384.969516538233
CT1,C.T. Chilina,2014,12,201412,19.247279303436166
CT3,C.T. Mollendo,2014,12,201412,35.13867086315155
CT2,C.T. Pisco,2014,12,201412,32968.75450956596
CH1,Charcani I,2014,12,201412,1127.4249932289124
CH2,Charcani II,2014,12,201412,428.4537772446871
CH3,Charcani III,2014,12,201412,3406.5444654464723
CH4,Charcani IV,2014,12,201412,7258.203245944146
CH5,Charcani V,2014,12,201412,44312.25541892743
CH6,Charcani VI,2014,12,201412,4354.97448727417
CT1,C.T. Chilina,2015,1,201501,4.238162689208984
CT3,C.T. Mollendo,2015,1,201501,0.0
CT2,C.T. Pisco,2015,1,201501,36060.101725511675
CH1,Charcani I,2015,1,201501,1105.527889747305
CH2,Charcani II,2015,1,201501,427.1657991910279
CH3,Charcani III,2015,1,201501,3349.988251678467
CH4,Charcani IV,2015,1,201501,7147.190640218042
CH5,Charcani V,2015,1,201501,41807.490688243444
CH6,Charcani VI,2015,1,201501,4066.7614319071768
CT1,C.T. Chilina,2015,2,201502,247.57130932295323
CT3,C.T. Mollendo,2015,2,201502,134.13401161265372
CT2,C.T. Pisco,2015,2,201502,25656.194539141194
CH1,Charcani I,2015,2,201502,1003.6105654096604
CH2,Charcani II,2015,2,201502,377.13250093684394
CH3,Charcani III,2015,2,201502,2825.0781262073515
CH4,Charcani IV,2015,2,201502,5966.783980163101
CH5,Charcani V,2015,2,201502,36195.08517721093
CH6,Charcani VI,2015,2,201502,3142.937450592041
CT1,C.T. Chilina,2015,3,201503,125.62902159214019
CT3,C.T. Mollendo,2015,3,201503,172.10644997119903
CT2,C.T. Pisco,2015,3,201503,42248.18782970047
CH1,Charcani I,2015,3,201503,1166.6076776237487
CH2,Charcani II,2015,3,201503,410.1952079001069
CH3,Charcani III,2015,3,201503,3223.1161527996064
CH4,Charcani IV,2015,3,201503,8533.297548371409
CH5,Charcani V,2015,3,201503,64052.86328314013
CH6,Charcani VI,2015,3,201503,5191.039983005082
CT1,C.T. Chilina,2015,4,201504,230.75836864578724
CT3,C.T. Mollendo,2015,4,201504,134.50304381770658
CT2,C.T. Pisco,2015,4,201504,37829.03940967795
CH1,Charcani I,2015,4,201504,1176.7052467250824
CH2,Charcani II,2015,4,201504,400.8432018672228
CH3,Charcani III,2015,4,201504,3266.167498565078
CH4,Charcani IV,2015,4,201504,7769.3362396113425
CH5,Charcani V,2015,4,201504,44365.359786102454
CH6,Charcani VI,2015,4,201504,4598.5341509552
CT1,C.T. Chilina,2015,5,201505,0.3230649585042596
CT3,C.T. Mollendo,2015,5,201505,0.6063147397480011
CT2,C.T. Pisco,2015,5,201505,41.749716275364754
CH1,Charcani I,2015,5,201505,1.2086681726305886
CH2,Charcani II,2015,5,201505,0.41654634586551786
CH3,Charcani III,2015,5,201505,3.3121084911794143
CH4,Charcani IV,2015,5,201505,7.6908939056956545
CH5,Charcani V,2015,5,201505,44.5036206350379
CH6,Charcani VI,2015,5,201505,4.599028068756104
CT1,C.T. Chilina,2015,6,201506,16.597570284843446
CT3,C.T. Mollendo,2015,6,201506,502.6320860786438
CT2,C.T. Pisco,2015,6,201506,47462.31341056654
CH1,Charcani I,2015,6,201506,1166.66325719136
CH2,Charcani II,2015,6,201506,403.6656910700798
CH3,Charcani III,2015,6,201506,3169.9234808094484
CH4,Charcani IV,2015,6,201506,7385.448930992777
CH5,Charcani V,2015,6,201506,43096.951691213726
CH6,Charcani VI,2015,6,201506,4295.34857208401
CT1,C.T. Chilina,2015,7,201507,85.31159786272049
CT3,C.T. Mollendo,2015,7,201507,341.0587490897179
CT2,C.T. Pisco,2015,7,201507,51551.48035211086
CH1,Charcani I,2015,7,201507,1198.4925403110533
CH2,Charcani II,2015,7,201507,406.66997948289475
CH3,Charcani III,2015,7,201507,3170.050357916582
CH4,Charcani IV,2015,7,201507,7588.268078149029
CH5,Charcani V,2015,7,201507,44524.1972106877
CH6,Charcani VI,2015,7,201507,4501.198914730549
CT1,C.T. Chilina,2015,8,201508,577.4364867223734
CT3,C.T. Mollendo,2015,8,201508,721.1484546088874
CT2,C.T. Pisco,2015,8,201508,50818.321918563845
CH1,Charcani I,2015,8,201508,1174.764772605896
CH2,Charcani II,2015,8,201508,384.024788333416
CH3,Charcani III,2015,8,201508,3341.347994407654
CH4,Charcani IV,2015,8,201508,7515.938109892705
CH5,Charcani V,2015,8,201508,44554.45585991368
CH6,Charcani VI,2015,8,201508,4429.292749153137
CT1,C.T. Chilina,2015,9,201509,1815.0440588149042
CT3,C.T. Mollendo,2015,9,201509,1808.294209759295
CT2,C.T. Pisco,2015,9,201509,42387.309499099734
CH1,Charcani I,2015,9,201509,1146.9182189064027
CH2,Charcani II,2015,9,201509,411.4346885513514
CH3,Charcani III,2015,9,201509,3219.5738123779297
CH4,Charcani IV,2015,9,201509,7302.779512624129
CH5,Charcani V,2015,9,201509,43127.46291067296
CH6,Charcani VI,2015,9,201509,4054.6364972783326
CT1,C.T. Chilina,2015,10,201510,1447.8154738232736
CT3,C.T. Mollendo,2015,10,201510,2291.654557967842
CT2,C.T. Pisco,2015,10,201510,51612.7540723114
CH1,Charcani I,2015,10,201510,1149.7089437961579
CH2,Charcani II,2015,10,201510,421.6233477189448
CH3,Charcani III,2015,10,201510,3323.8938144836425
CH4,Charcani IV,2015,10,201510,7204.299273148993
CH5,Charcani V,2015,10,201510,44536.17228458923
CH6,Charcani VI,2015,10,201510,4241.277098126471
CT1,C.T. Chilina,2015,11,201511,689.632013938427
CT3,C.T. Mollendo,2015,11,201511,1077.477627523519
CT2,C.T. Pisco,2015,11,201511,49223.639513363996
CH1,Charcani I,2015,11,201511,1124.6194129614448
CH2,Charcani II,2015,11,201511,393.1489454676844
CH3,Charcani III,2015,11,201511,2409.5025884563925
CH4,Charcani IV,2015,11,201511,7187.023684018101
CH5,Charcani V,2015,11,201511,43102.14701284355
CH6,Charcani VI,2015,11,201511,4279.437316711425
CT1,C.T. Chilina,2015,12,201512,1579.0818650532196
CT3,C.T. Mollendo,2015,12,201512,293.8953008387211
CT2,C.T. Pisco,2015,12,201512,47491.39916323471
CH1,Charcani I,2015,12,201512,1168.9867316932678
CH2,Charcani II,2015,12,201512,415.8884233455658
CH3,Charcani III,2015,12,201512,2515.4618265559675
CH4,Charcani IV,2015,12,201512,7584.323102279777
CH5,Charcani V,2015,12,201512,44535.209489450215
CH6,Charcani VI,2015,12,201512,4449.708523620606
CT1,C.T. Chilina,2016,1,201601,3033.2079785186447
CT3,C.T. Mollendo,2016,1,201601,4696.542752520085
CT2,C.T. Pisco,2016,1,201601,30896.33098474121
CH1,Charcani I,2016,1,201601,1200.312704513073
CH2,Charcani II,2016,1,201601,417.6062003593445
CH3,Charcani III,2016,1,201601,3348.0482308654787
CH4,Charcani IV,2016,1,201601,7625.759758838921
CH5,Charcani V,2016,1,201601,44560.97014836788
CH6,Charcani VI,2016,1,201601,4414.369461181641
CT1,C.T. Chilina,2016,2,201602,2170.004748782711
CT3,C.T. Mollendo,2016,2,201602,2367.8451050319673
CT2,C.T. Pisco,2016,2,201602,40302.36839498794
CH1,Charcani I,2016,2,201602,595.6276582250595
CH2,Charcani II,2016,2,201602,355.8363768712913
CH3,Charcani III,2016,2,201602,2962.1097830429076
CH4,Charcani IV,2016,2,201602,7253.519883217443
CH5,Charcani V,2016,2,201602,51114.30273157857
CH6,Charcani VI,2016,2,201602,4126.763781112313
CT1,C.T. Chilina,2016,3,201603,412.25784532274827
CT3,C.T. Mollendo,2016,3,201603,341.3649077459574
CT2,C.T. Pisco,2016,3,201603,37376.76707093048
CH1,Charcani I,2016,3,201603,1109.2467762002946
CH2,Charcani II,2016,3,201603,413.0462167046964
CH3,Charcani III,2016,3,201603,3255.686060920715
CH4,Charcani IV,2016,3,201603,7647.270884262018
CH5,Charcani V,2016,3,201603,45291.948927784564
CH6,Charcani VI,2016,3,201603,4482.7830884604455
CT1,C.T. Chilina,2016,4,201604,289.04504639539124
CT3,C.T. Mollendo,2016,4,201604,353.19134563095093
CT2,C.T. Pisco,2016,4,201604,44975.4792081064
CH1,Charcani I,2016,4,201604,1127.1815622558593
CH2,Charcani II,2016,4,201604,403.44700989043713
CH3,Charcani III,2016,4,201604,3265.252550048828
CH4,Charcani IV,2016,4,201604,7324.990323929098
CH5,Charcani V,2016,4,201604,43101.63044588053
CH6,Charcani VI,2016,4,201604,4195.4086586605645
CT1,C.T. Chilina,2016,5,201605,1665.3237643768803
CT3,C.T. Mollendo,2016,5,201605,2436.2082337722777
CT2,C.T. Pisco,2016,5,201605,49165.36256439209
CH1,Charcani I,2016,5,201605,1133.309550703585
CH2,Charcani II,2016,5,201605,410.37314902994035
CH3,Charcani III,2016,5,201605,3232.8522047691345
CH4,Charcani IV,2016,5,201605,7284.2653905498155
CH5,Charcani V,2016,5,201605,44554.94951600933
CH6,Charcani VI,2016,5,201605,4473.874149074629
CT1,C.T. Chilina,2016,6,201606,2753.17538010966
CT3,C.T. Mollendo,2016,6,201606,2605.051939955388
CT2,C.T. Pisco,2016,6,201606,46126.45934021092
CH1,Charcani I,2016,6,201606,1135.6820825748443
CH2,Charcani II,2016,6,201606,394.81751075506213
CH3,Charcani III,2016,6,201606,3255.714926147461
CH4,Charcani IV,2016,6,201606,7247.124536364473
CH5,Charcani V,2016,6,201606,43092.40117375446
CH6,Charcani VI,2016,6,201606,4304.771515109608
CT1,C.T. Chilina,2016,7,201607,3165.77692941585
CT3,C.T. Mollendo,2016,7,201607,1853.8933575649262
CT2,C.T. Pisco,2016,7,201607,48407.2893434267
CH1,Charcani I,2016,7,201607,1181.7816621814668
CH2,Charcani II,2016,7,201607,287.22852809858324
CH3,Charcani III,2016,7,201607,3359.2217099432946
CH4,Charcani IV,2016,7,201607,7492.95444324463
CH5,Charcani V,2016,7,201607,44548.84962008339
CH6,Charcani VI,2016,7,201607,4513.097404510498
CT1,C.T. Chilina,2016,8,201608,4587.871095219732
CT3,C.T. Mollendo,2016,8,201608,2984.2870704990028
CT2,C.T. Pisco,2016,8,201608,50743.65736797333
CH1,Charcani I,2016,8,201608,1185.200271194458
CH2,Charcani II,2016,8,201608,401.3107072790563
CH3,Charcani III,2016,8,201608,3320.362303073883
CH4,Charcani IV,2016,8,201608,7411.676492718809
CH5,Charcani V,2016,8,201608,44536.92221206226
CH6,Charcani VI,2016,8,201608,4425.335298080325
CT1,C.T. Chilina,2016,9,201609,4150.311539648115
CT3,C.T. Mollendo,2016,9,201609,1357.986030913353
CT2,C.T. Pisco,2016,9,201609,45292.57699559784
CH1,Charcani I,2016,9,201609,1181.4739502506256
CH2,Charcani II,2016,9,201609,411.9161731491089
CH3,Charcani III,2016,9,201609,3241.1074496307374
CH4,Charcani IV,2016,9,201609,7936.217680957049
CH5,Charcani V,2016,9,201609,47393.73596760258
CH6,Charcani VI,2016,9,201609,4583.028635757983
CT1,C.T. Chilina,2016,10,201610,1179.184009163741
CT3,C.T. Mollendo,2016,10,201610,391.94481658935547
CT2,C.T. Pisco,2016,10,201610,52765.77862213135
CH1,Charcani I,2016,10,201610,1245.8837871708824
CH2,Charcani II,2016,10,201610,423.4690746847391
CH3,Charcani III,2016,10,201610,3349.2047584789993
CH4,Charcani IV,2016,10,201610,8130.644960973638
CH5,Charcani V,2016,10,201610,48996.12168184519
CH6,Charcani VI,2016,10,201610,4722.47343086349
CT1,C.T. Chilina,2016,11,201611,3528.3792942172886
CT3,C.T. Mollendo,2016,11,201611,4093.630712813681
CT2,C.T. Pisco,2016,11,201611,49098.927560961965
CH1,Charcani I,2016,11,201611,1178.932824564457
CH2,Charcani II,2016,11,201611,403.9008293486834
CH3,Charcani III,2016,11,201611,3199.8066374282835
CH4,Charcani IV,2016,11,201611,7772.502299695075
CH5,Charcani V,2016,11,201611,47409.62011308485
CH6,Charcani VI,2016,11,201611,4106.371451142106
CT1,C.T. Chilina,2016,12,201612,1063.993421485044
CT3,C.T. Mollendo,2016,12,201612,1769.7623848691117
CT2,C.T. Pisco,2016,12,201612,44732.82443371582
CH1,Charcani I,2016,12,201612,1245.6465469417572
CH2,Charcani II,2016,12,201612,420.5888626348972
CH3,Charcani III,2016,12,201612,3378.462473684458
CH4,Charcani IV,2016,12,201612,7774.050462957479
CH5,Charcani V,2016,12,201612,46748.36832738648
CH6,Charcani VI,2016,12,201612,4463.213589525104
CT1,C.T. Chilina,2017,1,201701,712.9039446232096
CT3,C.T. Mollendo,2017,1,201701,1338.8287362799645
CT2,C.T. Pisco,2017,1,201701,35832.49470420088
CH1,Charcani I,2017,1,201701,1131.6971148209116
CH2,Charcani II,2017,1,201701,404.734522462212
CH3,Charcani III,2017,1,201701,3164.3521362183096
CH4,Charcani IV,2017,1,201701,7358.159669837241
CH5,Charcani V,2017,1,201701,44993.962609077455
CH6,Charcani VI,2017,1,201701,4089.3768671579624
CT1,C.T. Chilina,2017,2,201702,
CT3,C.T. Mollendo,2017,2,201702,
CT2,C.T. Pisco,2017,2,201702,
CH1,Charcani I,2017,2,201702,
CH2,Charcani II,2017,2,201702,
CH3,Charcani III,2017,2,201702,
CH4,Charcani IV,2017,2,201702,
CH5,Charcani V,2017,2,201702,
CH6,Charcani VI,2017,2,201702,
CT1,C.T. Chilina,2017,3,201703,
CT3,C.T. Mollendo,2017,3,201703,
CT2,C.T. Pisco,2017,3,201703,
CH1,Charcani I,2017,3,201703,
CH2,Charcani II,2017,3,201703,
CH3,Charcani III,2017,3,201703,
CH4,Charcani IV,2017,3,201703,
CH5,Charcani V,2017,3,201703,
CH6,Charcani VI,2017,3,201703,
CT1,C.T. Chilina,2017,4,201704,
CT3,C.T. Mollendo,2017,4,201704,
CT2,C.T. Pisco,2017,4,201704,
CH1,Charcani I,2017,4,201704,
CH2,Charcani II,2017,4,201704,
CH3,Charcani III,2017,4,201704,
CH4,Charcani IV,2017,4,201704,
CH5,Charcani V,2017,4,201704,
CH6,Charcani VI,2017,4,201704,
CT1,C.T. Chilina,2017,5,201705,
CT3,C.T. Mollendo,2017,5,201705,
CT2,C.T. Pisco,2017,5,201705,
CH1,Charcani I,2017,5,201705,
CH2,Charcani II,2017,5,201705,
CH3,Charcani III,2017,5,201705,
CH4,Charcani IV,2017,5,201705,
CH5,Charcani V,2017,5,201705,
CH6,Charcani VI,2017,5,201705,
CT1,C.T. Chilina,2017,6,201706,
CT3,C.T. Mollendo,2017,6,201706,
CT2,C.T. Pisco,2017,6,201706,
CH1,Charcani I,2017,6,201706,
CH2,Charcani II,2017,6,201706,
CH3,Charcani III,2017,6,201706,
CH4,Charcani IV,2017,6,201706,
CH5,Charcani V,2017,6,201706,
CH6,Charcani VI,2017,6,201706,
CT1,C.T. Chilina,2017,7,201707,
CT3,C.T. Mollendo,2017,7,201707,
CT2,C.T. Pisco,2017,7,201707,
CH1,Charcani I,2017,7,201707,
CH2,Charcani II,2017,7,201707,
CH3,Charcani III,2017,7,201707,
CH4,Charcani IV,2017,7,201707,
CH5,Charcani V,2017,7,201707,
CH6,Charcani VI,2017,7,201707,
CT1,C.T. Chilina,2017,8,201708,
CT3,C.T. Mollendo,2017,8,201708,
CT2,C.T. Pisco,2017,8,201708,
CH1,Charcani I,2017,8,201708,
CH2,Charcani II,2017,8,201708,
CH3,Charcani III,2017,8,201708,
CH4,Charcani IV,2017,8,201708,
CH5,Charcani V,2017,8,201708,
CH6,Charcani VI,2017,8,201708,
CT1,C.T. Chilina,2017,9,201709,
CT3,C.T. Mollendo,2017,9,201709,
CT2,C.T. Pisco,2017,9,201709,
CH1,Charcani I,2017,9,201709,
CH2,Charcani II,2017,9,201709,
CH3,Charcani III,2017,9,201709,
CH4,Charcani IV,2017,9,201709,
CH5,Charcani V,2017,9,201709,
CH6,Charcani VI,2017,9,201709,
CT1,C.T. Chilina,2017,10,201710,
CT3,C.T. Mollendo,2017,10,201710,
