anio,mes,cliente_o_concepto,soles
2025,1,A1,0.0
2025,1,A13,2841.31
2025,1,A15,7473.24
2025,1,A9,71935.10205500778
2025,1,A9-EGASA,2583.197944992216
2025,1,AD9GEN,125500.17000000001
2025,1,AP,22125.9
2025,1,Aportes,127687.22999999998
2025,1,Area de Demanda (L-1126),251000.34000000003
2025,1,BILATERALES,13082468.183781814
2025,1,COES,8536378.892553309
2025,1,CRCM,323.56
2025,1,Coelvisac 1,0.0
2025,1,Coelvisac 2,515618.45744
2025,1,EAFP,8926240.648318749
2025,1,EAHP,2815135.8274725005
2025,1,ERC,21288.460000000003
2025,1,ERCML,2529.5499999999997
2025,1,ERI,3474.69
2025,1,ERIML,8796.49
2025,1,ERSA,43510.729999999996
2025,1,El Doral,92743.79728
2025,1,Electro Sur Este,448193.3599999999
2025,1,Electropuno,337995.56000000006
2025,1,Electropuno1,4173234.0400000005
2025,1,Electrosur,466950.23505190696
2025,1,Enel Distribución,5877073.4
2025,1,Enel Distribución1,8909227.32
2025,1,Enel Distribución2,91980.52054249991
2025,1,FISE,43156.49
2025,1,FOSE,41020.01
2025,1,IT,0.0
2025,1,Iberica,125443.59536
2025,1,IncaTops,660208.5399999999
2025,1,Incalpaca,218288.13696000003
2025,1,Inflexibilidad Operativa,0.0
2025,1,LIBRES,2870534.670223513
2025,1,LICITADOS,20912251.84282877
2025,1,Luz del Sur,13216320.48
2025,1,MDCS,2677944.7296800003
2025,1,Michell,941150.4934400001
2025,1,Minera Cerro Verde,0.0
2025,1,OTROS,292008.4923108798
2025,1,Otros (Potencia Firme),41008.0
2025,1,Oxyman,45.16
2025,1,PCSPT,3884050.6099999994
2025,1,PFIRME,20504.0
2025,1,Pampabaja,236853.67584
2025,1,RESPALDO,607599.294904732
2025,1,REVISION,0.0
2025,1,SCIO,0.0
2025,1,SST,3316.347525953495
2025,1,San Pablo,48496.06
2025,1,Seal,565707.8999999999
2025,1,Tisur,547303.7140800001
2025,1,Tranferencia de Energia Activa,5977656.8599999985
2025,1,Transferencia de Potencia,2558717.5799999996
2025,1,VAD,158670.33
2025,1,VTEA,2988828.4299999992
2025,1,VTP,1279358.7899999998
2025,2,A1,0.0
2025,2,A13,2709.33
2025,2,A15,7295.150000000001
2025,2,A9,67064.81464660093
2025,2,A9-EGASA,2408.3053533990656
2025,2,AD9GEN,113680.42000000003
2025,2,AP,25434.93
2025,2,Aportes,114418.92000000001
2025,2,Area de Demanda (L-1126),227360.84000000005
2025,2,BILATERALES,12830398.975112697
2025,2,COES,1521912.198903463
2025,2,CRCM,322.55
2025,2,Coelvisac 1,0.0
2025,2,Coelvisac 2,624579.0921
2025,2,EAFP,8753544.28363
2025,2,EAHP,2768950.400459999
2025,2,ERC,16401.32
2025,2,ERCML,2693.88
2025,2,ERI,3536.49
2025,2,ERIML,6053.210000000001
2025,2,ERSA,40599.36000000001
2025,2,El Doral,91860.42856
2025,2,Electro Sur Este,448379.9
2025,2,Electropuno,333744.01999999996
2025,2,Electropuno1,3913374.0600000005
2025,2,Electrosur,456234.2369034768
2025,2,Enel Distribución,5762740.720000001
2025,2,Enel Distribución1,8917018.18
2025,2,Enel Distribución2,1517672.3
2025,2,FISE,38133.04
2025,2,FOSE,35686.52
2025,2,IT,0.0
2025,2,Iberica,121257.9461
2025,2,IncaTops,634078.4
2025,2,Incalpaca,212668.61554000003
2025,2,Inflexibilidad Operativa,0.0
2025,2,LIBRES,2840084.3713368587
2025,2,LICITADOS,20543443.140855324
2025,2,Luz del Sur,13004017.58
2025,2,MDCS,2888682.3522000005
2025,2,Michell,922122.62554
2025,2,Minera Cerro Verde,0.0
2025,2,OTROS,227360.95934949862
2025,2,Otros (Potencia Firme),0.0
2025,2,Oxyman,45.04
2025,2,PCSPT,4356999.85
2025,2,PFIRME,0.0
2025,2,Pampabaja,203768.42088000002
2025,2,RESPALDO,2142252.5166411893
2025,2,REVISION,0.0
2025,2,SCIO,0.0
2025,2,SST,3142.5384517383964
2025,2,San Pablo,40587.96
2025,2,Seal,538315.8999999999
2025,2,Tisur,613693.44386
2025,2,Tranferencia de Energia Activa,1521911.4
2025,2,Transferencia de Potencia,0.0
2025,2,VAD,158421.11
2025,2,VTEA,760955.7
2025,2,VTP,0.0
2025,3,A1,0.0
2025,3,A13,2916.45
2025,3,A15,8314.200000000003
2025,3,A9,76191.97717073171
2025,3,A9-EGASA,2736.0628292682927
2025,3,AD9GEN,132009.15
2025,3,AP,25261.86
2025,3,Aportes,122846.70000000001
2025,3,Area de Demanda (L-1126),264018.3
2025,3,BILATERALES,13430336.040543461
2025,3,COES,11384306.997100623
2025,3,CRCM,322.55000000000007
2025,3,Coelvisac 1,0.0
2025,3,Coelvisac 2,719115.84506
2025,3,EAFP,9244578.579219999
2025,3,EAHP,2909989.2678299993
2025,3,ERC,21557.610000000004
2025,3,ERCML,2932.1200000000003
2025,3,ERI,4737.71
2025,3,ERIML,10227.97
2025,3,ERSA,46033.159999999996
2025,3,El Doral,94793.30732
2025,3,Electro Sur Este,503728.57999999996
2025,3,Electropuno,341565.48
2025,3,Electropuno1,4095653.24
2025,3,Electrosur,475501.09712379903
2025,3,Enel Distribución,6104175.159999999
2025,3,Enel Distribución1,9334675.82
2025,3,Enel Distribución2,0.0
2025,3,FISE,39271.45000000001
2025,3,FOSE,37542.09
2025,3,IT,479.24
2025,3,Iberica,113596.86544
2025,3,IncaTops,621693.5999999999
2025,3,Incalpaca,241814.457
2025,3,Inflexibilidad Operativa,0.0
2025,3,LIBRES,2976016.2434524302
2025,3,LICITADOS,21806093.231045827
2025,3,Luz del Sur,13794655.68
2025,3,MDCS,2753637.1738
2025,3,Michell,982081.4713399999
2025,3,Minera Cerro Verde,0.0
2025,3,OTROS,292278.65691458056
2025,3,Otros (Potencia Firme),27301.725000000002
2025,3,Oxyman,45.019999999999996
2025,3,PCSPT,4118327.77
2025,3,PFIRME,13650.862500000001
2025,3,Pampabaja,226699.78512000002
2025,3,RESPALDO,719116.2188274175
2025,3,REVISION,0.0
2025,3,SCIO,0.0
2025,3,SST,3382.058561899537
2025,3,San Pablo,62821.420000000006
2025,3,Seal,586455.9000000001
2025,3,Tisur,632468.77042
2025,3,Tranferencia de Energia Activa,10428330.4
2025,3,Transferencia de Potencia,955970.68
2025,3,VAD,157810.69
2025,3,VTEA,5214165.2
2025,3,VTP,477985.34
2025,4,A1,0.0
2025,4,A13,2669.7
2025,4,A15,7486.45
2025,4,A9,68564.6455433316
2025,4,A9-EGASA,2462.1644566683963
2025,4,AD9GEN,125952.27999999998
2025,4,AP,27327.249999999996
2025,4,Aportes,119349.45
2025,4,Area de Demanda (L-1126),251904.55999999997
2025,4,BILATERALES,12856316.018691622
2025,4,COES,10303885.868766123
2025,4,CRCM,322.55000000000007
2025,4,Coelvisac 1,0.0
2025,4,Coelvisac 2,658747.86532
2025,4,EAFP,8573781.775039999
2025,4,EAHP,2606584.64188
2025,4,ERC,18425.28
2025,4,ERCML,3734.31
2025,4,ERI,4093.7700000000004
2025,4,ERIML,7918.89
2025,4,ERSA,41451.240000000005
2025,4,El Doral,90561.49160000001
2025,4,Electro Sur Este,452457.16000000003
2025,4,Electropuno,345562.62000000005
2025,4,Electropuno1,3939418.02
2025,4,Electrosur,440370.08469732886
2025,4,Enel Distribución,5795590.7
2025,4,Enel Distribución1,8916891.3
2025,4,Enel Distribución2,0.0
2025,4,FISE,37754.509999999995
2025,4,FOSE,40143.700000000004
2025,4,IT,0.0
2025,4,Iberica,117974.19308
2025,4,IncaTops,669585.42
2025,4,Incalpaca,249041.52779999998
2025,4,Inflexibilidad Operativa,0.0
2025,4,LIBRES,2855051.967764432
2025,4,LICITADOS,20583715.749695376
2025,4,Luz del Sur,12996760.32
2025,4,MDCS,2758145.5858199997
2025,4,Michell,960583.4068799999
2025,4,Minera Cerro Verde,8379.02
2025,4,OTROS,263759.42742996546
2025,4,Otros (Potencia Firme),3475.7100000000005
2025,4,Oxyman,45.04
2025,4,PCSPT,4119098.8099999996
2025,4,PFIRME,1737.8550000000002
2025,4,Pampabaja,207433.68011999998
2025,4,RESPALDO,658748.2085560482
2025,4,REVISION,0.0
2025,4,SCIO,0.0
2025,4,SST,3127.542348664426
2025,4,San Pablo,59229.979999999996
2025,4,Seal,552964.14
2025,4,Tisur,500595.74067999993
2025,4,Tranferencia de Energia Activa,8472963.659999998
2025,4,Transferencia de Potencia,1830916.8399999999
2025,4,VAD,158003.04
2025,4,VTEA,4236481.829999999
2025,4,VTP,915458.4199999999
2025,5,Aportes,117185.68000000002
2025,5,Area de Demanda (L-1126),216466.28000000003
2025,5,BILATERALES,11903715.113355312
2025,5,COES,3703463.9226249466
2025,5,Coelvisac 1,0.0
2025,5,Coelvisac 2,616028.83712
2025,5,El Doral,83616.424
2025,5,Electro Sur Este,512109.30000000005
2025,5,Electropuno,345748.83999999997
2025,5,Electropuno1,3737989.4200000004
2025,5,Electrosur,439300.2208671417
2025,5,Enel Distribución,5522075.0600000005
2025,5,Enel Distribución1,8165719.4399999995
2025,5,Enel Distribución2,0.0
2025,5,Iberica,118484.92768000001
2025,5,IncaTops,639528.0
2025,5,Incalpaca,233860.58064
2025,5,Inflexibilidad Operativa,0.0
2025,5,LIBRES,2918959.3415711857
2025,5,LICITADOS,20122892.711986903
2025,5,Luz del Sur,12736335.219999999
2025,5,Michell,1027415.6723200001
2025,5,Minera Cerro Verde,0.0
2025,5,OTROS,216466.39371586606
2025,5,Otros (Potencia Firme),0.0
2025,5,Oxyman,44.76
2025,5,Pampabaja,189447.94192
2025,5,RESPALDO,616029.1607373907
2025,5,REVISION,0.0
2025,5,San Pablo,61582.98000000001
2025,5,Seal,567313.5
2025,5,Tisur,564976.5216
2025,5,Tranferencia de Energia Activa,2369666.2949975757
2025,5,Transferencia de Potencia,1333795.682093932
2025,6,Aportes,110481.07
2025,6,Area de Demanda (L-1126),218513.63999999998
2025,6,BILATERALES,12256773.44885775
2025,6,COES,5367285.249776486
2025,6,Coelvisac 1,0.0
2025,6,Coelvisac 2,549865.17276
2025,6,El Doral,78648.87138
2025,6,Electro Sur Este,523592.26
2025,6,Electropuno,354568.54000000004
2025,6,Electropuno1,4230291.24
2025,6,Electrosur,425328.19885166816
2025,6,Enel Distribución,5425966.359999999
2025,6,Enel Distribución1,8026475.78
2025,6,Enel Distribución2,0.0
2025,6,Iberica,125287.038
2025,6,IncaTops,638279.3999999999
2025,6,Incalpaca,241905.98359999998
2025,6,Inflexibilidad Operativa,0.0
2025,6,LIBRES,2727817.485480348
2025,6,LICITADOS,19671172.73667078
2025,6,Luz del Sur,12377150.040000001
2025,6,Michell,967160.2458600001
2025,6,Minera Cerro Verde,0.0
2025,6,OTROS,218513.7546136747
2025,6,Otros (Potencia Firme),0.0
2025,6,Oxyman,44.699999999999996
2025,6,Pampabaja,181844.35054
2025,6,RESPALDO,549865.4611725131
2025,6,San Pablo,58946.94
2025,6,Seal,564557.02
2025,6,Tisur,435698.52532
2025,6,Tranferencia de Energia Activa,3755779.939567028
2025,6,Transferencia de Potencia,1611502.4949894883
2025,7,Aportes,108165.63
2025,7,Area de Demanda (L-1126),218920.73999999996
2025,7,BILATERALES,12623450.465823703
2025,7,COES,4830126.254816214
2025,7,Coelvisac 1,0.0
2025,7,Coelvisac 2,512442.63632
2025,7,El Doral,80877.88536000001
2025,7,Electro Sur Este,541397.2600000001
2025,7,Electropuno,365118.94
2025,7,Electropuno1,4409817.06
2025,7,Electrosur,419425.70328805764
2025,7,Enel Distribución,5320732.459999999
2025,7,Enel Distribución1,8213626.780000001
2025,7,Enel Distribución2,0.0
2025,7,Iberica,119803.348
2025,7,IncaTops,596129.3200000001
2025,7,Incalpaca,248856.53040000002
2025,7,Inflexibilidad Operativa,0.0
2025,7,LIBRES,2675272.092762543
2025,7,LICITADOS,19328831.768646654
2025,7,Luz del Sur,12129124.719999999
2025,7,Michell,879387.20472
2025,7,Minera Cerro Verde,0.0
2025,7,OTROS,218920.85490764692
2025,7,Otros (Potencia Firme),0.0
2025,7,Oxyman,44.099999999999994
2025,7,Pampabaja,248038.9536
2025,7,RESPALDO,512442.9052921291
2025,7,San Pablo,42386.5
2025,7,Seal,553022.54
2025,7,Tisur,459746.84648
2025,7,Tranferencia de Energia Activa,3603715.1618512003
2025,7,Transferencia de Potencia,1226408.5577180048
2025,8,Aportes,108726.31
2025,8,Area de Demanda (L-1126),222447.81999999998
2025,8,BILATERALES,12406161.390064843
2025,8,COES,5399342.193275071
2025,8,Coelvisac 1,0.0
2025,8,Coelvisac 2,480362.9312
2025,8,El Doral,80062.7588
2025,8,Electro Sur Este,524961.4199999999
2025,8,Electropuno,347179.44
2025,8,Electropuno1,4360888.800000001
2025,8,Electrosur,414276.5286080432
2025,8,Enel Distribución,5231589.779999999
2025,8,Enel Distribución1,8045266.08
2025,8,Enel Distribución2,0.0
2025,8,Iberica,114753.1692
2025,8,IncaTops,604456.78
2025,8,Incalpaca,241733.142
2025,8,Inflexibilidad Operativa,0.0
2025,8,LIBRES,2729183.476923994
2025,8,LICITADOS,19175109.310641013
2025,8,Luz del Sur,12096380.36
2025,8,Michell,877927.8764000002
2025,8,Minera Cerro Verde,0.0
2025,8,OTROS,222447.93672832928
2025,8,Otros (Potencia Firme),0.0
2025,8,Oxyman,43.96
2025,8,Pampabaja,272375.8468
2025,8,RESPALDO,480363.1832679341
2025,8,San Pablo,53338.54
2025,8,Seal,560711.72
2025,8,Tisur,484489.97159999993
2025,8,Tranferencia de Energia Activa,3971410.02
2025,8,Transferencia de Potencia,1427929.34
2025,9,Aportes,110256.68
2025,9,Area de Demanda (L-1126),212970.19999999992
2025,9,BILATERALES,12359955.081096245
2025,9,COES,5852726.268949847
2025,9,Coelvisac 1,0.0
2025,9,Coelvisac 2,703468.1868
2025,9,El Doral,76702.85056000002
2025,9,Electro Sur Este,517944.0800000001
2025,9,Electropuno,357519.33999999997
2025,9,Electropuno1,4346106.8
2025,9,Electrosur,419816.1631307931
2025,9,Enel Distribución,5215503.9
2025,9,Enel Distribución1,8013841.8
2025,9,Enel Distribución2,0.0
2025,9,Iberica,122346.79096
2025,9,IncaTops,609758.7200000001
2025,9,Incalpaca,230575.26424
2025,9,Inflexibilidad Operativa,0.0
2025,9,LIBRES,2744174.0956618334
2025,9,LICITADOS,19173050.136758212
2025,9,Luz del Sur,12096040.64
2025,9,Michell,913830.19336
2025,9,Minera Cerro Verde,0.0
2025,9,OTROS,212970.3116736329
2025,9,Otros (Potencia Firme),0.0
2025,9,Oxyman,43.92
2025,9,Pampabaja,281588.13232
2025,9,RESPALDO,703468.5556724906
2025,9,San Pablo,60268.36
2025,9,Seal,566215.9600000001
2025,9,Tisur,449058.42528
2025,9,Tranferencia de Energia Activa,4590149.5
2025,9,Transferencia de Potencia,1262573.7000000002
2025,10,Area de Demanda (L-1126),221896.92
2025,10,BILATERALES,11547735.569153411
2025,10,COES,4885417.067632891
2025,10,Coelvisac 1,0.0
2025,10,Coelvisac 2,718614.9494
2025,10,El Doral,78779.58585999999
2025,10,Electro Sur Este,504768.99999999994
2025,10,Electropuno,314804.4199999999
2025,10,Electropuno1,3704617.1999999993
2025,10,Electrosur,422423.58666685945
2025,10,Enel Distribución,5295829.260000001
2025,10,Enel Distribución1,7843112.299999999
2025,10,Enel Distribución2,0.0
2025,10,Iberica,121285.54366000001
2025,10,IncaTops,565345.9
2025,10,Incalpaca,210525.71356
2025,10,Inflexibilidad Operativa,0.0
2025,10,LIBRES,2608465.6413535527
2025,10,LICITADOS,19124469.217930757
2025,10,Luz del Sur,12015272.759999998
2025,10,Michell,849464.1458400001
2025,10,Minera Cerro Verde,0.0
2025,10,OTROS,221897.03662261827
2025,10,Otros (Potencia Firme),0.0
2025,10,Oxyman,43.199999999999996
2025,10,Pampabaja,277859.03740000003
2025,10,RESPALDO,718615.3270832816
2025,10,San Pablo,56952.219999999994
2025,10,Seal,571360.14
2025,10,Tisur,448208.92409999995
2025,10,Tranferencia de Energia Activa,2388955.06
2025,10,Transferencia de Potencia,2496459.44
2025,11,BILATERALES,0.0
2025,11,COES,0.0
2025,11,LIBRES,0.0
2025,11,LICITADOS,0.0
2025,11,OTROS,0.0
2025,11,RESPALDO,0.0
2025,12,BILATERALES,0.0
2025,12,COES,0.0
2025,12,LIBRES,0.0
2025,12,LICITADOS,0.0
2025,12,OTROS,0.0
2025,12,RESPALDO,0.0
